Q5VZ89	Q6ZRS2	0
Q15058	Q14966	1
Q15058	Q96N67	1
Q69YN4	Q9P212	1
P49815	O15020	0
Q96RL7	P78527	0
Q8N4C6	Q5VT06	1
Q6UB99	O95153	1
Q69YN4	Q9H792	1
Q8NF91	Q8IXJ9	0
Q15811	O15054	0
P46940	Q96PE2	1
Q709C8	Q9H2D6	0
P25054	Q8NEY1	1
Q14315	A5YKK6	0
Q9BYB0	O94915	1
Q8NFP9	O14578	0
Q69YN4	Q9HBL0	1
Q5SW79	Q8N4C6	1
Q9P2D1	P42858	0
Q69YN4	Q6PGP7	1
Q00610	P42694	1
Q13535	P42858	0
O75179	Q8NDV7	1
O94986	Q96AY4	1
Q7KZ85	P42356	0
O94915	Q14315	1
Q96RK0	P27708	1
P35658	Q6W2J9	0
Q8TEQ6	Q92887	0
O94986	Q8NDV7	1
O60333	Q8N4C6	0
O14578	Q92614	1
O95359	Q9P212	0
O00763	Q07157	0
Q9HD67	Q5VYK3	1
Q9H7D0	Q14674	0
Q14999	P78527	1
Q14999	P46821	1
Q63HN8	Q8IVF2	1
Q15154	P78559	0
Q92614	Q9Y4I1	1
P55196	Q8TDM6	1
Q69YN4	Q9P2P6	1
Q69YN4	Q9NZN5	1
Q5T5P2	P42858	1
O60333	Q15058	0
Q15154	Q9Y6D6	0
Q13017	Q5JSL3	1
P35658	P25054	1
Q16363	P52948	1
Q96SN8	Q9P2P6	1
Q96JN8	Q13459	1
Q8N4C6	Q14980	0
Q8TEP8	O14578	0
Q69YN4	P27708	1
Q9BYB0	Q6N021	0
Q14999	Q8WXH0	1
P38398	O60333	1
Q5S007	Q8IVF2	0
Q04637	Q8N4C6	0
O14578	Q13459	1
Q14676	Q7Z406	1
Q15154	Q9H2D6	1
O95714	Q92817	0
Q9UPQ9	Q6W2J9	0
Q6N021	O75691	0
Q8N4C6	O75962	1
Q8NDV7	Q93074	1
Q9BYB0	Q92887	1
Q69YN4	P46100	1
Q8N4C6	Q8NI27	0
P38398	Q9Y4A5	1
P55196	Q9UPQ9	1
Q14676	Q93074	1
Q99996	Q5S007	0
Q69YN4	Q9UM73	0
Q14674	O94913	0
O14578	O94822	0
Q9H7D0	P15924	1
Q8TEK3	Q8N4C6	1
Q15058	P42694	1
P46821	P55196	0
P11532	Q69YN4	0
P49454	Q14676	0
Q12873	Q9ULH0	0
Q5VU43	Q5T5U3	0
Q69YN4	P24928	1
Q07157	Q13233	0
Q9Y4I1	P25054	0
Q8N4C6	Q9BV73	1
Q9BV73	Q8NDV7	1
Q15058	Q96SN8	1
Q14999	Q14966	1
O94986	Q7Z6E9	0
Q69YN4	Q9ULH0	1
Q15058	Q13535	1
Q8WYP5	Q6N021	0
Q96JN8	P42356	1
Q8NI27	Q99996	1
O95714	Q13459	1
Q13009	Q5T5U3	0
Q14999	P12270	1
Q38SD2	P42858	0
P78527	Q7Z333	0
Q15058	Q8TDY2	0
Q12873	Q5S007	0
P55196	Q5T5P2	1
Q5T5P2	Q38SD2	1
Q69YN4	Q460N5	1
Q6KC79	Q6P2Q9	0
P04114	O43166	0
Q15058	Q14690	1
Q96RT7	Q15643	0
O14578	Q5T200	1
Q69YN4	P46940	1
Q8NDV7	Q13315	0
Q14999	Q07157	1
Q8N139	Q9BZC7	1
Q5SW79	Q12873	0
Q14676	Q14669	1
P38398	P42694	0
Q14315	Q8TDY2	0
P51532	Q15811	0
Q9C0C2	Q14789	0
P78527	O15054	0
P38398	Q5VT25	0
Q14966	Q9NQT8	1
Q69YN4	O15230	0
Q6W2J9	O00763	1
Q9UPQ9	Q9HCJ0	1
Q9NU22	O43426	0
Q13535	Q13315	1
Q14008	O94915	0
Q04637	Q9C0C2	1
Q8IXJ9	O94822	1
Q9ULT8	Q96SN8	0
Q15058	P46940	1
Q14004	P78527	0
Q6W2J9	Q14999	0
Q69YN4	Q8TF72	1
Q14674	P24928	0
Q96RL7	Q15058	0
Q69YN4	Q9NRJ4	1
Q13535	Q00610	1
Q7Z3T8	Q9Y6R4	0
Q04637	P46940	1
Q86UW6	Q8N4C6	0
Q5VST9	Q01484	1
O15078	Q14204	0
Q14999	P78559	1
Q15058	Q14999	0
Q8NDV7	P48681	1
O14981	Q8TF72	0
Q9UPS6	P24928	1
O94986	Q00610	0
Q12873	Q9NU22	1
O14578	Q9P219	0
P42345	Q8TCU6	1
O14578	Q8NCM8	1
Q14676	P78527	1
P12270	Q96PN6	1
Q15746	P11047	0
Q8IXJ9	Q16363	0
Q6KC79	P52948	0
Q9UM73	P49454	1
Q69YN4	Q13315	1
Q15149	Q8TE73	1
Q7Z6Z7	Q9ULG1	0
O43426	P49815	0
P38398	Q9Y6D6	1
Q07157	Q15652	0
Q14999	P55196	1
Q69YN4	Q13439	1
Q92538	Q9P2K8	0
Q9H792	A7E2Y1	0
Q5SW79	Q96RK0	0
P24928	P21359	1
Q04637	Q9NZ56	0
P24928	Q6W2J9	0
Q14999	Q14676	1
Q9UPQ9	Q9Y4F3	1
Q69YN4	Q9H4A3	1
O60437	P49792	0
Q5SW79	P46940	0
P46100	Q9BYW2	1
Q15058	O15050	1
Q9UPQ9	Q86UW6	1
Q6P2Q9	Q8IWJ2	0
Q96RK0	P78527	1
O14578	O94915	0
Q69YN4	O94915	1
Q9H7D0	Q8N4C6	0
Q15149	Q86UW6	1
O14578	Q7Z6E9	1
O15047	Q15058	0
P11047	Q9UPN3	0
Q5SW79	P58107	0
O14578	P15924	1
Q12873	P38398	0
Q69YN4	Q709C8	1
Q7Z6Z7	Q9UPN3	1
Q5S007	A5YKK6	1
Q15154	Q14789	0
Q9P2K8	Q92614	0
Q15154	Q5VYK3	1
Q9UPN3	Q6UB99	0
Q15154	Q9UM73	0
Q14669	Q7Z460	0
Q15058	P11532	1
P49815	O15085	0
Q8WWI1	Q13315	0
P25054	Q8IVL1	1
Q7Z6Z7	Q14204	0
O15018	P46940	0
Q96RL7	Q7Z6E9	0
Q00610	Q9H3S7	1
P51532	P38398	1
O14578	Q14008	1
O95714	Q96JN8	1
O75179	Q6KC79	0
Q9UPS8	Q8NEY1	0
Q14204	Q9C0C2	1
Q96JN8	Q15154	1
Q8IXJ9	Q6XZF7	0
O15020	Q5S007	0
O43379	Q9UKK3	0
P38398	Q7KZ85	1
O94986	A5YKK6	1
Q8N4C6	Q8NDV7	1
Q15058	Q9UM73	1
Q8TEP8	Q96SN8	1
Q16363	P11047	1
Q5T5P2	O14578	0
P24928	A5YKK6	1
Q69YN4	Q7LBC6	1
O15078	Q5SW79	1
P52948	A6NE01	1
Q15058	P15924	1
O95613	Q99996	1
Q15058	Q9BZC7	1
Q6KC79	Q9UPX8	0
O94822	O43151	1
Q69YN4	P42858	1
Q9BZC7	Q702N8	1
P24928	O60437	0
O95613	Q9UPQ9	0
P55196	Q15643	1
P35573	Q5S007	0
Q5S007	P49792	1
Q5S007	Q6P2Q9	1
Q69YN4	Q96AY4	1
Q8N4C6	O95613	1
P51532	Q6UB99	0
Q13233	P27708	1
Q13009	P42858	0
Q13315	P51532	1
Q15811	Q9ULH0	0
Q8IZT6	Q14980	1
Q15746	O95714	0
P24928	Q7KZ85	1
Q14204	P21359	1
Q15154	Q9HBL0	0
Q15058	Q13395	1
Q7Z6Z7	A4UGR9	0
Q00610	Q9UKK3	1
Q15058	Q9H254	1
Q86UK0	Q9UPS8	0
Q15058	Q8NF50	0
Q12955	O15020	1
Q15751	Q00610	1
Q96RK0	Q5JSL3	0
Q15058	Q9BYB0	0
Q92614	Q00610	1
Q15058	Q03001	0
O14578	A6NHR9	1
Q9P219	Q14204	1
Q13017	Q69YN4	0
O15085	Q13315	0
Q96SN8	Q38SD2	1
Q14999	Q02880	1
Q5S007	A4UGR9	1
O95714	Q00610	1
Q14980	O15020	0
Q96SN8	Q5VT06	1
Q9P2D1	P51532	1
O43426	Q00610	1
Q69YN4	Q96QB1	0
O95248	Q12802	0
P38398	Q9P2K8	0
Q9UPQ9	Q6XZF7	1
Q15058	Q9C0C2	1
Q69YN4	P11047	1
Q69YN4	Q9UKL3	1
Q07157	Q15149	1
Q9Y2I7	Q9Y6Y1	0
P42858	Q14999	0
Q15149	Q6W2J9	0
Q69YN4	O43151	1
Q69YN4	B2RTY4	1
Q9UPN3	Q96L91	0
P42858	Q5JSL3	1
Q9UM73	Q13233	1
O60333	Q6N021	0
P46940	Q8TEK3	0
Q86U86	P51532	1
Q5S007	P42858	1
Q96RK0	Q8NI27	1
Q69YN4	Q8IVL1	1
Q8TF72	O95613	0
P38398	P35573	1
Q5S007	Q9H3S7	1
Q6P2Q9	Q13233	0
Q5S007	Q96N67	1
Q15811	Q00610	1
Q9Y4A5	Q92538	0
Q8TDY2	Q5SW79	1
Q69YN4	A2VDJ0	1
Q6P2Q9	Q13439	1
O95714	Q15751	1
Q5S007	Q14676	0
Q14676	P24928	1
Q96RK0	Q9P219	1
P42694	Q9UPQ9	1
P38398	Q96JN8	0
Q8N4C6	O15078	1
Q9BV73	Q7KZ85	1
Q69YN4	O00763	1
Q69YN4	Q00610	1
O15085	P46821	1
Q14789	Q13439	1
Q5T200	Q93074	1
Q15154	Q96T58	0
Q96RK0	Q5VU43	0
P24928	Q99996	0
P24043	P55268	1
Q9Y4A5	Q5S007	0
P12270	Q7Z6E9	0
Q69YN4	Q9Y2I7	1
Q69YN4	Q15149	1
Q15811	Q9UPS8	0
Q15154	Q99996	1
Q14999	Q7KZ85	1
O14578	O95248	0
Q9BV73	P12270	0
O00443	Q14999	0
O14578	Q9C0C2	1
P49454	Q92538	0
P46940	Q14676	0
Q5SW79	Q2LD37	0
Q15058	Q04637	1
Q8N4C6	Q5T5P2	1
Q6PGP7	Q9UPS6	0
Q8NEY1	A6NHR9	0
Q14999	P15924	1
Q9HCF6	P51532	0
O15047	Q9UPS6	1
Q8N4C6	Q15058	1
Q5S007	Q14789	1
O15069	P42858	1
O15020	Q14676	0
Q15751	P25054	0
Q8NI35	Q14676	0
Q16787	P55268	1
Q14789	O14578	0
Q6P2Q9	Q14204	1
P27708	Q96N67	0
P38398	P42345	1
Q9H4A3	Q15149	1
O95613	Q15643	1
Q15058	Q9UPX8	0
O94986	Q15154	1
O94986	Q5VT06	1
Q9P1Y6	P24928	1
O94986	O43379	1
Q8N3D4	P24928	1
Q69YN4	Q96T58	1
Q8TDY2	Q9H583	0
Q6P2Q9	P42356	0
Q96QT4	Q9BX84	1
O14578	P12270	1
O15069	Q13233	0
Q69YN4	Q14004	1
Q8IWT3	Q13402	1
Q14999	Q04637	1
Q15058	Q6W2J9	0
P52948	Q13009	1
Q15058	Q8WZ64	1
Q6N021	Q00610	1
O14578	Q5VYK3	1
Q6ZNJ1	P42694	1
Q96RL7	O00763	0
Q9HBL0	Q14315	1
P38398	P46821	0
Q14008	O95359	1
Q69YN4	Q14789	1
Q8WWN8	Q14315	1
O14578	Q07157	1
O14578	O14647	1
Q14690	Q5T200	1
O15078	O95613	1
Q15058	Q5S007	0
Q14999	Q9NRC6	1
O14578	Q99996	1
Q69YN4	O75962	1
Q6KC79	Q9HCK1	1
Q9P2D1	P35658	0
Q69YN4	Q8WYP5	1
Q15058	Q8WWI1	1
O95714	Q460N5	0
Q5VU43	Q92817	1
Q69YN4	O15020	1
Q13315	O14578	0
P51532	Q9Y6J0	1
Q5S007	O15085	0
Q96RK0	P15924	1
Q7Z6Z7	Q14980	0
Q8TDM6	Q9Y6D6	0
P50748	P55196	0
P46940	Q92614	1
P49792	P12270	0
Q69YN4	Q14690	1
O94986	Q13233	0
P51532	Q02880	1
Q15811	Q5SW79	0
Q9HCD6	Q9NQT8	1
P42345	Q4ZG55	0
Q69YN4	Q15058	1
Q5VZ89	O43166	1
Q5S007	Q5SW79	1
Q8NDV7	Q9UPQ9	1
Q69YN4	O15018	1
O43166	Q8NEY1	1
Q14966	Q00610	0
Q6UB98	O95714	0
P42858	O60293	1
P42694	Q9HCD6	0
Q92545	Q15149	0
Q13009	P21359	1
P52948	Q8NCM8	1
Q12955	Q14315	1
Q07864	Q15746	0
A5YKK6	Q92887	0
Q8IWT3	Q6P2Q9	1
Q9HCJ0	A5YKK6	1
O75179	P38398	0
O95714	Q04637	1
Q69YN4	Q9Y6V0	1
Q15058	O60437	0
P48681	Q14980	0
Q69YN4	Q07157	1
P51532	P24928	1
Q69YN4	Q8N3K9	1
Q96JN8	Q96Q42	1
Q9BYP7	Q8TDY2	0
O14578	P27708	1
O75179	Q9UPQ9	1
Q9H4A3	P38398	0
Q14999	P27708	1
Q9H4A3	Q00610	1
O15078	Q01484	0
Q9NRJ4	P12270	1
O95714	Q8IWJ2	1
Q96JN8	P24928	1
Q86U86	Q8TDY2	0
P42858	P38398	1
Q5T5P2	Q86U86	0
Q96L91	Q13315	1
Q15058	Q9Y566	1
Q15058	O15020	1
Q6ZNJ1	O15020	0
O95613	Q15154	1
O75923	Q69YN4	0
Q9ULT8	Q96AY4	1
O60333	Q5VT06	1
Q9NZN5	Q5VYK3	0
P49792	Q02880	1
Q12873	O95613	1
Q69YN4	P35573	1
Q9UPQ9	Q8TDM6	0
Q38SD2	Q86UR5	1
B2RTY4	Q5S007	0
Q96L91	P42858	0
Q9BYB0	Q9BYW2	1
Q15154	Q96KV7	1
A6NHR9	Q5VYK3	1
Q9P219	Q96Q42	0
Q9UPQ9	Q8TEP8	1
Q8TEQ6	Q96RK0	0
Q9BX84	Q7Z406	1
P42694	Q9HCJ0	1
O15078	Q15154	1
P38398	Q5S007	0
Q9BV73	Q7Z6Z7	1
Q69YN4	A5YKK6	1
P21359	O43166	1
O95613	Q9UPS6	0
P52948	Q8TEP8	0
P46100	P21359	0
P78527	Q92538	0
Q15058	Q8NEV8	1
P24928	Q15643	0
Q8NEV8	Q9UM73	0
Q69YN4	Q8TDJ6	1
Q69YN4	Q8WZ74	1
Q92887	Q00610	1
Q9UPQ9	Q9C0C2	1
P24928	Q99758	0
Q6ZNJ1	P49792	1
Q02224	Q12873	0
Q15058	B2RTY4	0
O60333	Q13315	0
Q15058	P21359	1
Q69YN4	Q71F56	1
Q15058	P25054	1
Q15154	O60293	0
Q8TEP8	O95613	1
Q5S007	P50748	1
Q13023	Q9Y4A5	0
Q15058	Q09428	1
Q69YN4	Q9Y4A5	1
Q01484	P78527	0
Q8TDY2	Q96JN8	1
Q5T200	Q9Y4I1	0
Q92614	O15020	1
Q69YN4	Q9Y4I1	1
O60333	Q8NI35	1
Q8N4C6	Q7Z460	1
O14578	Q63HN8	1
Q9H7D0	O14578	0
Q9BYP7	Q9Y3S1	1
Q15058	Q8NI27	0
Q9BV73	P58107	1
O15020	Q93074	0
Q96SN8	Q00610	1
Q15154	Q5S007	0
Q5S007	Q69YN4	0
Q15154	Q8TDM6	1
P42858	Q13023	0
Q9H792	O15069	0
Q86U86	Q8TDM6	0
Q8N4C6	Q14008	1
Q9H4A3	Q14315	1
Q14676	P49815	0
P42858	Q14997	1
Q14966	P55196	1
Q15149	Q9ULI4	0
Q69YN4	P25054	1
P42858	O60437	1
P35658	Q8N4C6	0
Q6P2Q9	Q8TEQ6	1
Q96RK0	Q38SD2	0
Q99996	Q92614	0
Q5T5Y3	P49454	0
Q69YN4	Q8N4C6	1
O94986	Q96SN8	1
P25054	P38398	0
O14578	Q14315	1
Q92614	Q07864	0
Q9HCD6	Q14315	1
Q8N4C6	Q8TEP8	1
Q92538	Q8TEQ6	1
Q69YN4	O95714	1
Q5S007	Q7Z4S6	1
Q14999	Q14204	1
O14578	Q14966	1
P15924	P12270	1
Q5VT06	Q9ULH0	0
Q12873	Q96QE3	1
P55196	Q9ULH0	1
Q69YN4	Q5VZ89	1
P55196	Q5VT25	1
Q5S007	P78527	1
Q69YN4	Q9P219	1
Q15149	Q92538	1
P46940	O00443	1
Q8TDM6	O00443	0
Q14676	Q8NFC6	1
Q16787	P11047	1
Q14669	Q15058	0
Q02224	Q15154	1
O95613	Q8NEV8	0
Q96RK0	Q07864	1
P38398	Q5VYK3	1
Q5VU43	Q99996	1
Q69YN4	Q14966	1
Q96RK0	Q96QB1	0
Q9BV73	P02549	1
Q69YN4	Q9UPS6	1
Q16787	P25054	1
Q5TH69	Q6P2Q9	0
Q14999	P52948	1
Q5S007	Q8NI27	1
Q9ULH0	Q14999	0
Q14008	Q8TEK3	1
P49815	Q15751	1
O14578	Q9Y6R4	1
Q14315	Q8N4C6	0
Q9H3S7	Q15058	0
Q92538	O14578	0
Q5S007	Q8WXH0	0
Q15058	Q9C091	0
Q14204	Q15149	0
Q96SN8	Q5SW79	1
Q07157	Q8TDM6	1
P58107	Q02880	0
P25054	P49792	1
Q00610	O00443	1
Q8NDV7	Q8TEP8	1
Q8TDY2	Q9NU22	1
Q8TEK3	Q9Y4A5	1
Q04637	Q07864	1
Q14966	Q13009	1
Q14966	O14981	0
Q5S007	Q14966	1
P42858	Q15643	0
Q9H254	Q12955	1
Q15154	Q9UG01	1
Q69YN4	Q9ULI4	1
Q15154	P49792	0
O14513	Q9UPS8	1
Q5VZ89	Q9NQT8	1
O14578	Q96SN8	1
O14578	P52948	1
P02549	P51532	1
Q69YN4	Q96Q15	1
P38398	P35658	1
P42858	Q14643	1
Q709C8	Q15149	0
P55196	Q8NI35	1
Q96JN8	Q5VT06	1
Q709C8	O94986	0
P51532	Q96L91	1
Q9BV73	Q15154	1
Q15149	O15230	1
Q12873	Q86U86	1
Q69YN4	P46821	1
Q9Y6R4	Q7Z6Z7	0
Q92538	Q07157	1
Q5SW79	Q8WXH0	1
P78527	P38398	1
P24928	Q8IWT3	0
Q92538	Q6XZF7	1
Q01484	Q5VYK3	1
Q6Q759	Q96RL7	0
Q8NI27	O60333	1
Q15149	Q8IUG5	1
Q6UB99	Q00610	0
Q5S007	O15230	0
Q5VT25	Q99996	0
Q9UPQ9	O00443	0
Q63HN8	Q12774	0
P55196	Q8TEP8	1
P55196	Q9UPS8	1
O94986	P46821	0
Q5S007	Q14008	1
P52948	Q6ZS30	0
Q9NQT8	O60333	1
Q14999	Q9UPN3	1
Q6ZNJ1	Q96N67	1
P38398	A5YKK6	1
Q69YN4	Q7Z6Z7	1
Q14999	Q14690	1
Q69YN4	Q5T5Y3	1
Q14789	O75923	0
O75179	Q9C0C2	1
Q96JN8	Q9Y4I1	1
P38398	Q14980	1
Q5VZ89	P21359	1
Q7Z6Z7	Q96L91	0
Q14999	O14578	1
Q6KC79	O00443	0
Q69YN4	Q9P1Y6	1
Q6W2J9	Q15652	1
Q6P2Q9	Q99996	0
Q13009	O95248	0
Q9Y6R4	Q15058	0
Q6XZF7	P35658	0
P42694	Q9Y4F3	1
Q86U86	P52948	1
P24043	P11047	1
Q12873	P15924	1
Q14999	Q8NI27	1
Q14204	P58107	1
O95714	Q8N4C6	1
Q12873	Q7Z6Z7	0
Q5VZ89	Q15058	0
P46940	Q9Y4I1	1
Q14315	Q92538	0
P42858	P27708	1
P38398	Q14204	1
Q2LD37	O75962	0
P55196	Q9NQT8	1
Q8TDJ6	Q15058	0
Q69YN4	Q9UKA4	1
Q69YN4	Q8TER5	1
Q8NFP9	Q92538	0
A5YKK6	Q9C0C2	1
O75179	O14578	0
Q15154	O60333	1
Q92538	P49792	1
Q6UB99	P38398	0
Q15058	Q99996	1
P52948	P24928	0
Q69YN4	Q13023	1
Q69YN4	P42345	1
P38398	P12270	1
Q14999	Q15149	1
Q03001	O14578	0
Q14999	Q8TF72	0
Q14966	Q92538	0
Q7Z6Z7	Q00610	1
P42858	Q8WUY3	0
Q8TEU7	Q9NRJ4	0
Q5S007	P46940	1
Q14999	Q8NEY1	0
Q14669	P15924	0
Q12955	Q9H792	1
O94986	O95613	1
Q96QT4	Q7Z406	1
Q15058	Q8NCM8	1
P42858	P51532	0
Q7KZ85	Q15058	0
Q96SN8	O95613	1
Q15811	Q6YHU6	0
Q69YN4	Q8NFC6	1
Q92614	Q96PE2	1
Q15058	Q8N3K9	1
Q96JN8	Q9Y2I7	1
Q9UG01	Q7Z6E9	0
Q15058	O75592	1
A4UGR9	Q14315	1
O95071	P15924	1
Q15149	P02549	1
Q96RK0	Q12873	0
Q13439	P42858	0
P42356	O15047	0
P24928	P38398	1
O15020	Q15811	0
O95071	Q6P2Q9	1
O14578	Q9UPN3	1
Q14999	P04114	1
Q15058	Q9Y6V0	1
P42858	Q6W2J9	0
Q69YN4	Q6W2J9	1
Q15058	P11047	1
P38398	Q6P2Q9	0
Q5SYB0	P24928	0
Q8TEU7	P12270	0
A5YKK6	Q9UPQ9	1
Q15058	O95071	1
Q9HCJ0	P15924	1
O15085	Q9Y4A5	0
Q96SN8	P78527	1
Q14999	Q9HCM3	0
Q69YN4	Q15652	1
O60333	O75923	1
Q5VST9	P12270	1
Q02880	Q96T58	0
P48681	O15061	1
Q9HCK1	Q13009	0
Q9H7D0	Q7Z7G8	1
P46940	Q5T5U3	1
Q69YN4	Q14643	1
Q9UG01	Q8NF91	0
P38398	Q8TDM6	0
Q69YN4	Q8TEK3	1
Q9UPQ9	Q9P1Y6	0
Q5VYK3	O60333	1
Q14999	A6NHR9	1
P38398	O95714	1
Q14999	Q9BYW2	1
P24928	O94913	1
Q9NSI6	P51532	1
Q69YN4	Q5VT06	1
Q96JN8	P46821	1
Q8N4C6	Q5T5U3	1
O14578	P04114	1
P78527	P21359	0
P42858	Q8IZQ1	1
Q69YN4	Q9BV73	0
Q15058	Q8WYP5	1
Q6T4R5	Q9NSI6	0
Q14999	P49792	1
P15924	P21359	0
Q12774	P38398	0
Q5VZ89	Q8NEY1	1
Q14315	P55196	0
Q14999	P35658	1
Q9Y4I1	Q99996	1
Q8TDY2	Q15154	1
Q5VYK3	P11047	0
A7KAX9	A6NHR9	0
Q92538	O75179	1
Q5K651	P08922	0
Q13009	O43166	1
O95613	Q15149	1
Q12873	P27708	0
Q5SW79	Q9BV73	1
P27708	Q00610	1
Q9BYW2	P42858	1
O43151	Q9BYW2	0
Q5H9F3	Q6W2J9	1
Q69YN4	Q96RK0	1
P12270	O75970	0
Q8N4C6	Q07157	1
P46940	O43166	1
Q69YN4	Q63HN8	1
P46940	Q8WUY3	0
Q14643	Q9C0C2	0
Q15058	Q5H9F3	0
Q69YN4	O75592	1
P51532	P35658	0
Q5VZ89	Q13009	1
O60333	O14578	0
O15078	Q15058	1
O15018	Q96QT4	0
Q16363	O14578	0
Q92545	Q92538	0
O14578	O15020	1
Q5VYK3	Q14789	1
O14578	Q8IVF2	1
Q69YN4	O95613	1
Q8IWJ2	Q9NQT8	0
Q69YN4	O15047	1
P42858	A6NHR9	0
Q13315	Q9BV73	0
Q8NI27	Q96KV7	1
P24928	Q71F56	1
Q69YN4	Q9BYP7	0
O43166	Q86U86	0
Q69YN4	Q9P265	1
Q7Z6Z7	Q8IVF2	1
Q9BYW2	Q5S007	0
P49792	A7KAX9	0
Q00610	Q13459	0
Q14204	Q00610	0
Q6P2Q9	P24928	0
Q7Z406	O15078	0
Q12873	Q14980	1
P02549	Q9H254	1
Q69YN4	Q6T4R5	1
Q8NI27	Q5VYK3	1
Q8IXJ9	O75970	0
Q8WWN8	Q7Z6Z7	0
Q15058	Q92538	1
Q5VU43	O60437	1
Q96RK0	P42694	0
O15061	Q14315	1
Q8N4C6	Q13233	0
O95714	P27708	1
Q69YN4	Q15751	1
Q8NDV7	Q15643	1
Q8NI35	P49815	1
Q69YN4	O95359	1
P12270	Q7Z6Z7	0
P51532	P21359	1
Q00610	Q14676	0
Q00610	Q8WWI1	0
P21359	Q8NEY1	1
Q7Z6Z7	Q04637	0
Q15772	Q13796	0
Q9H4A3	Q709C8	0
Q69YN4	O43166	1
P25054	P52948	1
Q69YN4	Q9H583	1
P55196	Q8IWJ2	1
Q9NZN5	Q7KZ85	0
Q14980	Q07157	0
Q69YN4	Q9H7D0	1
P38398	Q5VT06	1
Q7Z406	P11532	0
Q9UKL3	Q15058	0
O75970	Q9BV73	0
Q7Z4S6	Q9Y6D6	1
O15020	Q9Y4A5	0
Q69YN4	Q5VST9	1
Q5T5U3	Q7Z6E9	0
P42858	Q00610	1
Q8IZT6	A4UGR9	0
Q8NI35	Q02880	0
P42356	O95071	0
Q14999	Q9H583	1
Q6UB99	Q8TDY2	0
Q12955	O94986	1
Q14676	Q9H792	0
Q92817	P15924	1
P24928	Q92538	0
Q14999	Q8NF50	0
Q69YN4	Q96PE2	1
Q69YN4	Q9UPA5	1
Q69YN4	O14578	1
Q14676	Q9BYW2	1
O95071	Q5T200	0
Q96Q89	Q5VT25	1
P46940	O94986	0
Q6P2Q9	Q14997	0
Q00610	Q9UPQ9	1
O15085	Q8WZ64	1
O95714	Q15058	0
Q38SD2	Q5S007	1
Q8TDY2	P25054	1
P55196	O14513	0
O15078	Q5VT06	1
P20929	P25054	1
Q8TDY2	Q4ZG55	1
P46940	Q9H2D6	1
Q12873	Q13017	0
P38398	Q07864	1
Q8WWI1	Q96RK0	0
Q9H2D6	O15085	0
P42694	Q14008	0
Q9NZN5	O15085	1
Q69YN4	Q7Z2Z1	1
Q69YN4	O15085	1
Q9HCJ0	Q5SW79	0
Q69YN4	A6NHR9	1
O60333	Q9NSI6	1
Q6XZF7	O14578	0
O95714	Q5T5Y3	1
Q8NFC6	Q9Y238	1
Q15154	Q5T5Y3	1
O15020	Q00610	0
Q8WYP5	P49792	1
Q15058	Q7Z333	1
Q69YN4	Q6P2Q9	1
Q9H792	Q5T5Y3	0
Q15746	Q38SD2	0
Q92538	P12270	1
Q13315	P24928	1
Q96RK0	Q9P2E3	0
Q69YN4	Q15643	1
Q15058	P42858	0
B2RTY4	P52948	1
Q14004	Q9ULT8	0
Q69YN4	Q8IZQ1	1
Q00610	Q9BZC7	1
P55196	Q8NDV7	1
Q8NF50	P11047	0
Q9BXT8	P58107	1
Q9HCJ0	Q15811	1
Q69YN4	Q13009	1
Q14980	Q14204	1
P12270	Q6P2Q9	0
Q8NDV7	A5YKK6	1
Q96RK0	Q00610	1
Q02880	Q13315	1
Q14999	Q00610	1
Q8IWT3	Q6ZNJ1	0
P48681	O95071	1
P24928	O75140	0
Q93074	Q6ZNJ1	0
Q96N67	Q96SN8	0
Q6KC79	Q9H3S7	0
Q69YN4	Q9HCJ0	1
P38398	P15924	1
P42345	Q7Z6Z7	0
Q8NEY1	O75962	1
Q15154	Q9HCJ0	0
Q8NDV7	Q8TDM6	1
Q69YN4	Q14669	1
Q69YN4	Q99698	1
Q15058	Q14643	1
Q8NI27	P24928	0
Q14676	A6NHR9	1
P15924	Q96N67	0
Q69YN4	P51532	1
Q9HCM3	Q92538	0
O75970	O95613	0
Q7Z460	Q14008	1
P55196	O43426	0
Q9BYW2	P24928	1
Q7Z6Z7	P55196	0
Q9BYB0	P42345	0
Q14999	Q7Z6Z7	0
O14578	Q14690	1
O60437	O95714	1
Q69YN4	P15924	1
Q69YN4	Q8NEV8	1
Q13233	P58107	1
Q9P265	Q8WYP5	0
P25054	Q6N021	0
P58107	Q96Q15	0
O14578	Q6W2J9	0
Q14966	O43166	1
Q13315	Q8TEQ6	0
Q69YN4	Q14676	0
Q9Y6R4	Q6UB98	0
Q9P2K8	O15078	0
Q8N4C6	P46940	1
Q7Z406	P42858	0
P42858	Q15149	1
Q69YN4	Q9NQT8	1
Q9BYP7	O00443	1
Q96QT4	Q8TEP8	0
Q69YN4	Q8IXJ9	1
P38398	P49454	1
Q69YN4	A7KAX9	1
Q69YN4	Q99973	1
Q9ULT8	Q5SW79	1
Q14676	Q14980	1
Q96RK0	P49792	1
Q69YN4	Q7KZ85	1
Q8NF91	O95071	0
O43166	Q9NQT8	1
O95071	P42345	1
Q14999	O75923	0
P46940	Q8WWI1	1
P55268	Q14997	0
Q6P2Q9	Q9UPQ9	0
Q9Y4I1	P35658	0
Q02224	Q9BYB0	0
P38398	Q96M86	1
Q8N4C6	Q9C0C2	0
