O75593	P55316	1
Q9H6H4	Q9BWH2	1
Q86YP4	Q8IWZ8	1
Q16621	Q8N6T7	0
P26373	Q92841	0
P53384	Q9H2P0	1
Q96PS8	Q8WWB5	0
Q9UN42	Q9H1E5	1
Q3KNW5	O00303	0
O14684	Q9H0R3	1
P62847	Q7L5L3	0
Q9UGI8	P61244	0
Q5T3I0	Q9BPX1	0
Q9Y316	P63173	0
Q15022	Q92890	1
P61513	Q9GZR7	1
Q9NWS0	Q9HC38	1
P25090	Q9GZM5	1
P62805	Q8NAP3	0
P01106	Q9H9Y6	1
Q96AN5	Q9BWQ6	1
Q3V5L5	Q52LG2	1
Q99750	Q6P5X5	1
O75362	Q9BY14	0
Q9NUA8	Q75WM6	0
Q9H0R8	Q9NY97	0
Q9H0W5	Q9H582	0
Q9H2F5	Q9HAF1	1
Q99677	Q03135	1
Q9NWZ8	P54277	0
Q9NPI1	P39748	1
Q9H9Y6	Q15047	0
Q8NCA9	Q8WXI9	1
P39019	Q9NVP1	1
P42766	Q9BYC8	1
O15516	O15055	1
Q14592	Q9Y3M9	1
Q8N490	Q9UBB9	1
P10746	P48507	1
Q96EY8	P13987	1
Q96S59	P02786	1
Q9BY14	P78312	0
P48735	Q9BS26	1
O75569	Q9UKX7	0
Q8TDT2	Q9BWH2	1
Q96I36	A8MXV4	1
P62424	Q96QU8	0
Q00403	Q9UHB6	0
Q9UJX6	O00762	1
Q9Y3D3	Q7Z7K2	0
Q92620	P39019	0
Q9BYV9	P41182	1
Q8TDT2	P02808	1
P59991	Q86YT5	1
Q9H1X3	P61313	1
P23769	Q04837	1
O75352	Q9NX24	0
A0AVK6	Q9BZS1	0
P01106	P05090	0
Q96KM6	Q13642	0
Q9Y3S2	Q04656	0
Q9Y3E2	O60832	0
P15336	Q9BXP2	0
P19404	Q9NZC7	1
O14639	Q8N0Z2	1
Q7L5N1	Q9Y3I1	1
P00491	Q92993	1
P54274	P39748	1
Q8N661	P56556	0
Q9UBB9	P26196	0
Q9GZT5	Q9UL63	1
P48651	O60911	1
Q8TED1	Q4LE39	0
Q9BU23	O15446	0
Q13162	Q8WY22	0
Q8N594	P54253	1
Q9UJW3	Q9NWT8	0
P15336	Q3SYG4	0
P42766	P18621	1
Q53EQ6	Q8TAD7	1
Q969M3	Q9Y6K0	1
Q9BUQ8	P51808	0
Q8N4Q1	Q8N6M3	0
B1APH4	Q9NQX0	0
P38919	Q8TBB6	0
P40429	Q9Y5K5	0
O15321	P25090	0
P42166	Q96SK2	1
P22362	Q15760	1
Q14592	P04920	0
P52435	O95947	0
P25490	Q68DK7	1
Q9BU76	O43290	1
P16401	O14958	1
P35520	Q96S59	1
Q8N680	O00762	0
P37108	Q13206	1
P42766	P46098	0
P02786	Q5JQF7	0
Q9Y3D5	Q9UKB3	0
Q9BS26	Q99714	0
P51636	Q99459	0
O94761	P82979	1
Q96KR1	Q9NX09	0
P56556	O95168	1
Q9H1X3	Q8TDD1	1
P13667	Q9H2K0	0
P10176	Q96EY8	1
Q9UBB9	P82932	0
O14842	Q96HE9	0
O60884	P08047	0
P17568	Q01664	1
Q15022	P01106	1
Q16740	O43541	0
O15218	Q6TCH7	1
P0C5Z0	O00566	1
Q9Y5K5	Q9Y6Q9	0
O00214	Q8TAA9	1
Q99814	Q10586	1
P43115	Q9H2K0	0
Q8N5W8	P09382	1
Q96MX3	P09622	0
Q9P0R6	Q99832	0
O95793	Q8NBE8	1
Q15326	P10242	1
P01308	P40429	0
Q9H228	P48651	0
Q9NP92	Q9HAZ2	0
Q7RTU1	Q6QHK4	1
Q96DV4	Q9H0U6	1
A2A3N6	Q16514	0
O15432	P38919	0
P37108	P01106	1
P62805	P52434	1
Q09161	Q9NWN3	1
Q96IK5	Q9BWW8	1
Q16540	Q8NAP3	0
Q7Z7N9	Q8N4H5	0
O95793	P51659	1
O95402	Q6EEV4	1
Q9UGP8	Q6NXT6	1
P53611	Q96MX3	0
O94772	P62633	0
P24863	Q9BXU0	1
Q9GZR7	P53611	0
Q9Y4X4	Q9UQR1	1
P15923	P0C7T5	0
Q9HAT2	Q6UVY6	1
Q08211	Q96HR3	0
Q69YN2	Q9UI30	0
Q9NWN3	P04920	0
P19532	Q9Y320	0
Q969R5	Q13330	1
P01106	P05198	1
P61313	O43759	0
P62851	P01100	1
P16615	Q13485	0
Q401N2	Q99459	0
Q969Q0	O95274	0
Q9NVM6	Q2TBE0	1
Q30KP8	Q969S3	0
Q9NV12	Q96QD8	1
P28222	Q13304	0
O94761	Q9NR30	1
Q96I36	O43615	1
P40227	P61086	0
O75394	Q5T653	1
Q9NR33	P16401	0
P19447	O00585	0
O75394	Q16540	1
Q13485	Q8IZD4	1
P10809	Q9NVR0	0
Q9NYV6	Q969V3	0
Q96GQ7	P35269	0
Q9Y258	O95715	1
Q9Y320	P40429	0
Q96N21	P24863	1
Q9UN42	Q8TCT7	1
P24864	Q969S0	0
Q8TDD1	Q9UIH9	0
Q15428	P10809	1
Q15369	Q9NV79	1
Q12906	Q86WB7	0
Q86SR1	Q9P0J7	0
O95881	Q86SX6	1
Q3KNW5	Q9P0S3	1
O75569	Q9HA38	1
Q70IA6	O00624	0
P15941	Q9Y3E0	1
Q9UHI6	P40227	1
Q8WW38	P01106	0
Q53GT1	O00574	0
Q13838	Q13569	1
O95600	P18621	0
Q92499	Q9NXG2	1
P25490	Q9BRJ6	1
P61513	P62266	1
P50406	Q9NX58	0
Q9Y5T4	Q9BYD6	1
Q86SX6	Q86U28	1
P40145	O60503	1
Q717R9	Q9Y2U9	1
P08173	Q9BZJ8	0
Q5TGU0	Q8TAD4	0
Q8TCT7	Q12907	1
Q9BTE1	P49768	0
P30989	Q5H8A4	0
O75081	Q9UL63	1
P01106	Q12905	1
Q96BI3	O43889	1
P63208	P13500	0
O60885	Q15326	1
Q9Y2Y0	O14901	1
Q6GMV2	O75953	0
Q9Y320	Q13520	1
O14957	Q8WVK2	1
Q13485	P61604	0
Q3KNW5	Q8NHS1	1
P01106	Q99832	1
P45880	Q9UNL2	1
Q6P1W5	Q9Y6H6	0
O95243	Q5JX71	0
P42166	Q92841	1
P17028	Q05516	1
P56192	P49368	1
P04080	P01106	0
O60885	P40227	1
Q14197	Q99714	1
Q9GZR7	P13667	0
Q9H0R8	O15444	0
Q5T3I0	P05388	1
Q9Y4X4	Q96KR1	0
Q9NWT8	Q9Y3D3	1
Q99081	Q9NUH8	0
Q8NCP5	Q9UJP4	1
Q9Y2K1	P0CJ78	0
Q9Y6E7	P09622	1
Q92618	P16401	0
P53611	Q6PGQ7	1
P24864	O75879	0
Q9NXB0	Q9NVH1	1
Q92748	Q9H8E8	1
Q6QHK4	Q9H1C7	0
Q8N0Z2	Q99612	0
Q9NRH3	P15313	0
P09622	P25440	0
Q9NXV6	Q86WB7	0
A6NFI3	P37840	0
O95182	Q8WXI9	1
Q9UM22	O95786	0
P62805	Q8WVK2	1
Q96IF1	Q01664	1
Q16873	Q7L2E3	0
P48146	Q6ZRP7	0
P18146	Q8TBC5	0
O75937	P05388	1
P01106	Q96N64	0
Q8NAP8	Q9H9D4	1
P52739	Q9H5J0	1
O00303	Q9Y6K1	0
P39019	Q8N720	0
P47929	Q86XP3	0
Q99460	P05090	0
P36969	Q15041	0
Q99497	O00422	1
P32249	Q9HCG8	1
P62263	Q9UNL4	0
Q96T23	Q92993	0
Q9Y678	Q9Y3D3	0
Q12906	Q9H4A6	0
O14880	P56556	1
Q12905	Q16514	0
Q16635	Q495W5	1
P49450	Q96C00	1
O15446	Q9UPP1	1
Q9UI09	O75306	1
P61081	Q9Y5K5	1
Q2TAL8	P41002	0
Q9H2K0	Q08257	1
P62888	Q8TDD1	1
O15372	Q7Z478	1
P25791	Q14919	1
P08173	O60503	0
Q9H1C4	P56385	1
P49768	O60884	1
P25440	Q6P158	0
Q8IW45	Q2TAL8	0
O95274	Q7Z7K2	0
O15218	P34969	0
Q99497	P13667	1
Q9UI26	Q9BYD6	0
Q16540	Q7Z3K3	0
Q96N21	P49711	0
Q9NV56	Q13371	0
Q99805	P60372	0
O94953	P50991	1
Q6PEW1	P27449	1
Q15042	Q15022	0
Q92993	P42766	0
Q9Y6Y0	Q14562	0
O75683	Q8NC60	1
Q9NQV5	Q6P1K8	1
Q9UKD1	P07858	0
O60885	P47929	0
P16401	O75683	1
P55197	O95619	1
O43513	Q9BUE0	1
Q8WXX5	P63208	0
P35372	Q13127	0
Q8NAP3	Q8WXI9	0
P39019	Q9HB40	0
P39019	Q16650	0
Q1KMD3	O75438	0
Q8IWL3	O14625	0
O95786	Q13520	0
Q13113	O15432	0
P54709	Q99714	1
Q86UK7	P42166	1
O95273	P82980	1
P01106	Q12962	1
P05026	Q96J42	1
Q8IXK0	Q8WVZ9	1
Q01658	P34969	0
Q6UWN5	O75419	1
Q9Y3I1	P30519	0
P48643	P58418	0
P35270	Q9ULM3	0
P14635	Q9BYR5	0
Q9NR77	Q13371	1
O43918	P09668	1
O95786	Q6P179	1
O75569	Q9BU76	1
Q9Y4E5	Q96I36	0
O15235	Q16740	1
Q8NBE8	Q9BY14	0
P07737	Q99707	1
Q12857	Q9UDV6	0
Q8N490	Q9H4A6	1
O75306	Q14116	0
Q03135	P25440	0
Q9H244	Q9H4A6	1
Q92905	Q8WXX5	1
Q9Y3E2	O75964	1
Q9NRC8	Q9NUL7	0
Q8TDD1	Q53GI3	1
Q8TBB6	Q96EC8	1
P49682	O43173	0
Q9H6K4	Q53HV7	0
Q9UEG4	Q9GZM5	0
Q9H6K4	Q8N4Q1	1
Q96BR9	Q96EG3	1
P62888	Q9ULU4	0
Q969M3	Q16594	1
Q9P0S2	P00403	1
P14854	Q9ULU4	0
Q9H9B4	Q96SK2	0
Q9H1X3	P30519	1
Q01658	Q6P3S6	0
Q9NWK9	P38919	0
O15198	P52747	1
Q08257	Q6ZUX7	0
P15923	P30041	0
Q96MX3	Q7L2E3	1
P01100	Q9Y2K1	0
P23560	Q8NCS7	1
P13667	Q9UIH9	0
Q9BXU0	A6NI15	1
Q5JTC6	Q9H2C0	0
Q9NRC8	P54132	1
P07305	P49146	0
Q9H0R8	Q1KMD3	0
P17900	Q9Y2T6	0
P51808	O43676	0
Q14241	Q8TBX8	1
Q9NUH8	Q04941	1
O75683	Q49A26	1
Q9BXC0	P35244	0
P78347	Q8NDZ6	0
O15218	Q15274	0
Q32P28	Q9NWS9	1
Q15942	P61513	0
Q8TBP5	Q8N335	1
P02753	Q9NW08	1
Q9H9B4	Q71U36	0
Q96HE9	Q96DV4	1
Q9Y6A9	Q8TA86	1
Q96EG3	Q9Y3S2	1
Q9Y320	Q14697	0
Q9P0M6	Q9NXV6	1
P61513	Q13206	1
Q9NVP1	P0DPB6	1
Q7L2E3	Q9NPJ8	0
Q49AN0	Q9UHI6	1
O14978	Q96RL1	0
P49184	O60885	0
P51172	O43889	0
Q9UHB6	Q03135	1
Q9BUJ2	Q96S52	0
P11836	Q9GZV8	0
P62263	O43615	0
Q13520	P35659	0
Q92522	P42766	1
Q03989	Q96F45	1
P27449	O75593	0
Q8WWZ1	O75113	1
Q9NPR9	Q08211	0
Q8WUP2	Q6ZSJ9	1
P30044	P25398	1
Q96BI1	P61244	0
Q9NY93	P29374	0
P55201	Q6PEX3	0
O75251	Q9BUJ2	0
Q9NRH3	Q14526	0
O95273	Q5T9L3	0
Q9NVM6	P37108	1
P04554	Q92993	0
Q9H2P0	P06454	0
P16615	Q8NAM6	0
O75161	Q8N2G8	0
Q9NNZ3	Q16718	1
O43167	Q8WVK2	0
P50990	Q2TBE0	0
O75306	P25440	0
Q96FW1	Q969R5	0
Q92830	P13010	1
Q14872	Q9NVP1	1
Q14191	P49005	1
O95786	Q9Y385	0
Q8IWL3	Q6NUQ1	0
Q9NWT8	Q9GZR7	1
Q8N6T7	Q9HBE1	1
Q92620	P54886	0
Q6IPU0	P01106	0
O94761	Q8IWZ8	0
Q9UHR6	O43156	1
P62633	Q9GZT5	0
P01308	Q9NRX4	1
O96006	O43603	0
Q9Y3S2	P56270	1
P43681	O95622	0
Q9HCE5	Q9GZZ1	0
P09668	P55769	0
Q13520	O00155	1
P11926	Q92993	1
A8MT69	Q9BTP7	1
P49407	Q99497	0
P41002	O75911	0
Q9UIH9	O95793	1
Q96HE9	Q2TB10	1
P78423	P39019	0
Q9Y6H6	Q9H0W5	1
Q99612	P62633	1
O95997	P27449	0
P62633	Q16718	0
Q9NVM6	Q9NX58	0
Q9NP92	Q8TAE8	1
O95169	P01275	1
Q9UI95	Q14202	0
Q9H2F3	Q71U36	0
O15235	Q9NUL7	1
O14880	Q04941	1
P37108	Q9UKD1	0
Q01658	Q15800	0
Q16795	O95167	1
Q9NPI1	Q8TDS5	0
Q8IX18	Q9H0G5	1
Q8NFG4	P50991	1
P01584	P49768	0
Q9BY14	Q16795	0
Q9Y6J9	Q9Y2Z2	0
P17542	P15923	1
Q99497	Q8TDD1	0
Q9BU23	P35414	0
Q9H6L2	P62888	0
O75151	Q9NUL7	0
P09001	Q96DV4	1
Q00403	Q9Y6Q9	1
Q9HCE5	Q13867	1
O43914	P57678	1
O75953	P01308	0
Q9UGI8	O43615	1
Q14197	Q04837	1
Q5T5X7	Q12857	0
Q9BYD6	Q9NVD3	1
Q13127	Q15428	1
Q96FW1	Q9Y3C7	0
O75626	O43167	0
Q9BVG9	P62888	0
O60925	O95619	1
Q9NTG7	O43524	1
P39748	Q14697	0
O60888	Q16831	1
Q8WTR7	Q96I36	0
P47775	Q9P0S2	1
Q13227	P78396	1
P49368	Q7Z5S9	0
O14958	Q9NVN3	1
Q9C009	Q9UBW7	1
Q96LL9	Q5JX71	1
P63279	Q01469	0
Q9Y3S2	P01106	0
P34969	P46782	1
Q1KMD3	Q9NX58	0
O95926	Q69YN2	1
Q12950	P02778	0
O75792	Q04837	0
P62805	P63173	1
Q12857	Q9UHF7	1
P38919	P16383	1
O95182	P03886	1
P37840	Q96LL9	0
Q8N6T7	Q2TAL8	1
Q15022	Q9UKX7	1
P63208	P51800	0
P01308	P00491	0
P10176	P56556	1
P41597	O75915	1
O94761	Q8WXI9	1
Q16540	P26373	1
Q96K58	Q9GZR7	1
P05388	P62854	1
Q71U36	Q86WX3	0
Q9Y2D1	Q6ZN18	0
Q9UGP8	Q8TCT9	1
Q15828	P22234	0
Q99832	Q9H1Y0	1
Q11206	Q9Y3B2	0
Q12906	P40429	1
P02724	Q9C0E2	1
Q9UH92	Q86UD1	0
Q99459	Q9H0E9	1
O14978	O14901	0
P41002	Q9Y2K1	1
Q15369	Q14241	1
Q9Y2T7	O95793	1
P01160	O60911	1
Q9NVP1	O00566	1
Q8N5W8	Q14376	1
P52739	Q6NUJ5	1
P38919	Q96GQ7	0
P49368	Q92785	0
Q6ZN17	Q6P158	1
P47775	P0CG08	1
Q8N1G0	Q9NV56	0
P16401	P05388	1
O15218	P50991	0
Q04837	O75251	1
P52434	O94766	0
Q96FW1	Q15788	0
Q13206	P49411	0
O75909	Q96KC8	0
Q8N680	Q9P0M6	1
P60006	Q96DE5	1
O15218	Q86SK9	1
Q15788	O96005	0
O00585	P48061	1
P10809	Q6YN16	1
O15218	Q6P4A7	1
P46782	Q9NX05	0
Q16795	Q96LL9	1
Q99459	Q08211	1
Q8IX18	P46782	0
Q9NUH8	Q9BXA5	1
O75306	P15954	1
P41182	Q6UWT4	0
P62633	P61247	1
Q17RN3	Q00403	1
Q14CZ7	P82930	1
Q9ULU4	Q8IZ40	1
O75190	Q6DKI1	1
Q49AN0	Q96IT1	0
Q9NXE4	Q15800	0
Q8WXX5	Q13630	1
Q8N6L1	Q9NRP0	1
Q6UWN0	Q8NBK3	1
Q9UFB7	Q6ZN55	1
Q96S59	A1YPR0	0
A8MW92	O43524	0
P08047	Q14526	1
Q9NUD5	P62854	0
Q5T686	Q9NX04	1
Q9NZC7	P0C5Z0	0
O95954	P01106	0
O15055	Q6EMB2	1
Q9H0U6	Q9Y3D3	0
P26373	P62854	1
Q13304	O76003	0
Q9BZS1	P62857	0
Q9NPI1	P06746	0
Q9H582	Q96JM3	1
Q9P2G3	P78396	0
Q9NR30	Q7Z2T5	1
Q96ME7	P40227	0
O14867	Q5JXC2	0
Q9Y5B8	Q0D2K3	0
Q6P158	P35268	0
Q9GZT9	P30040	1
O94761	Q9C0C9	1
Q6NUN9	Q8TDD1	1
P41002	P31939	1
Q15326	P47929	0
P04201	Q9Y6M7	1
Q8WUW1	Q15047	1
Q99523	Q9UBD9	1
O94761	Q86YP4	1
P78563	P26373	1
Q5T6F2	Q9H8U3	0
P51170	Q9Y6X1	1
Q8IWL3	Q8N4T8	1
O94766	O60503	0
P62633	Q9UNL4	1
Q99543	P38919	0
Q15554	P17028	0
Q9BT73	Q969U7	1
Q9HCE5	Q99805	0
P62899	Q14191	1
Q7Z2E3	Q9NR30	1
O15218	O94766	1
P62263	Q9BVJ6	0
Q5T2D3	Q9BPX1	1
P51790	Q96DT7	0
P18146	O75937	1
Q9GZV8	P61244	1
Q96IW7	P10809	0
Q96Q45	Q969S0	1
P24385	P35414	0
Q99714	Q13838	0
P85037	Q12906	0
Q96C86	P25398	1
O95994	Q8N5W8	0
Q5MJ10	Q9ULD4	0
Q9NQX1	Q9Y2T7	1
Q7L014	Q9H7F0	0
Q14197	Q8NCK7	0
Q04837	P62263	0
Q6ZN55	Q8WVZ9	1
Q9UJX4	Q92905	0
P01106	Q92620	1
Q14697	P36956	0
O95619	Q9H7E9	0
Q8WUU5	Q05639	0
P43119	P21731	1
P62263	P61247	1
O94761	P34995	0
Q9Y6A9	Q96AA3	1
Q8N5K1	P41002	0
P32245	Q9Y450	0
O75569	P04920	0
Q9NPD7	Q9H8H2	0
Q8TCC3	Q96LT7	0
Q9Y3S2	Q9NS37	0
Q9Y5U9	P18848	0
Q6IAA8	Q9NY93	0
P26373	P55769	0
Q13123	P78364	0
Q9H8M2	Q9HCG8	1
P78371	P23396	1
Q75WM6	Q8TCC3	1
P35414	P55011	1
P35869	O95168	0
Q49AN0	P50991	1
Q9NRC8	Q14697	1
O15235	P62805	0
P63220	Q9BVJ6	0
Q9NZC7	P78563	0
P78334	Q96ME7	0
P01106	Q5MJ10	0
Q8N661	Q8TD22	1
P62805	Q8WWZ1	0
Q9NR28	Q16718	1
Q9NUL7	Q13405	1
P49411	Q96EL2	1
O00716	Q9BQC6	1
Q04837	Q9UGI8	0
Q8N680	Q86YP4	1
P48552	Q96HH4	0
Q8WUY8	P04844	0
Q9Y483	Q86YP4	1
Q9UIH9	Q96GQ7	1
O43396	Q9BY14	0
Q15047	P07737	0
P25440	P54274	0
P49407	Q53RY4	0
Q68E01	Q9Y4E5	0
Q9Y468	Q15672	0
O15265	Q9NPA8	1
Q9UPW5	Q14679	1
Q9H0R8	P51659	1
P39019	Q68E01	0
P25490	P0C7P4	0
Q96SF2	Q9NS73	1
Q7Z7K2	P56270	0
P01106	Q9BQ95	1
Q9NVP1	Q96EY8	0
P40429	Q13206	1
P62424	O43167	1
Q02363	Q969T4	0
Q13404	Q9NPD8	1
O60548	P50990	0
P39748	P21217	0
P61619	Q6ZN17	0
Q9Y6B2	P29374	1
P06307	Q96HR9	1
P38919	Q13127	1
Q7Z2E3	P18146	0
P54253	Q92633	0
Q5W186	Q9P0J7	1
O95793	Q8NCR6	0
P62424	Q16637	0
Q53FA7	O95881	0
Q9H112	Q9UBS3	1
O95600	Q96JM7	1
O75909	Q8IW45	0
O14863	P05388	0
P01106	P51946	1
Q6IAA8	Q96LT7	1
Q6IAA8	P04920	1
P29083	Q12857	0
O95786	P78312	1
P41002	O95994	0
P35367	Q9GZM5	1
Q8IZU0	P16473	0
A8MXJ8	Q07325	0
O95365	Q15942	0
P47992	Q9NRJ3	1
Q9BZQ6	Q8IXB1	1
O60762	P59923	0
P09622	O43674	1
P39019	Q99684	0
P17535	Q8NCK7	0
Q96QT6	Q92499	0
Q07325	Q3KNW5	0
P01106	O43823	1
Q6NUN9	P40227	1
Q9UIQ6	Q15022	0
Q6NUN9	Q4LE39	0
Q9NVQ4	O15304	1
P49768	O00487	1
Q96EB6	Q8IY95	0
O00626	P41597	1
P25398	P26373	1
Q6ZQN7	O95865	0
O95786	A2PYH4	1
Q9UBB5	Q5T749	0
Q6IAA8	Q8IW50	1
P17568	Q96LL9	1
A0JLT2	Q9Y3C7	1
O60885	Q00403	1
Q9BT76	Q8WZA1	0
Q14657	P49069	0
P30793	P67870	1
Q96RE7	P13232	0
P01106	P35268	1
P08173	P13987	1
Q9UKX7	Q9ULM3	1
Q9UBB9	Q6ZN17	0
P09912	Q12872	1
Q9NQV6	Q86VZ6	0
O94777	Q9UL40	0
P62805	Q8N1G0	1
Q96FI4	Q15633	1
Q92522	P49411	0
Q13423	Q9UIY3	0
Q9H2K0	O14880	1
O94817	Q9BUJ2	1
P13010	Q7Z7K2	0
P27540	Q96CS4	0
Q9HBM0	P62424	0
Q9NP92	Q9BZE0	0
Q9HAZ2	O75190	1
Q9H2F3	Q96QD8	1
P41091	Q6ZRI6	0
Q3KNT9	P17987	0
P01106	P41595	0
O95365	P41182	1
Q6IAA8	Q9Y6Y8	1
Q8N6M3	Q8N567	0
Q6NXT4	Q13520	0
Q8N653	Q8IX01	1
Q9HCE5	P62851	1
P56556	O95182	1
P56385	P49450	0
Q04941	Q8TAB7	0
Q9BWX1	Q9H2P0	1
Q7KZN9	Q9UI09	1
Q99814	O95402	1
Q9UGP4	Q9GZT9	1
P40429	P41002	0
Q92785	Q8WUB8	1
P38117	P36969	1
Q9NNZ3	Q9ULM3	0
Q96NC0	Q92633	0
O75911	P38919	0
P05090	Q96K37	0
Q9BUE6	Q9BVL4	1
Q9Y385	O95274	0
P49848	Q8N2G8	0
Q9UHB6	Q96JS3	0
P62805	Q9H2F5	1
P25490	Q8WUU4	0
Q9H2F3	O00398	0
Q14872	P62424	1
Q12906	Q12905	1
O94761	P30876	1
Q9H0C1	A6NI15	1
Q9UBL3	Q9H8E8	1
Q15633	P78563	1
P24530	Q92905	1
O00488	P53567	0
Q92665	Q99832	0
P28698	P30086	0
Q96ME7	Q8N8A6	1
Q49AN0	Q9BVJ6	0
P01106	P15923	0
Q9HCK5	P49411	1
O15446	P55201	1
Q9NRC8	Q96KC8	0
P38919	P18621	1
Q9Y483	Q96N64	1
Q8NCP5	Q86V42	1
Q9NRG0	Q8IZU0	1
O95600	Q969Q0	1
Q96FT7	B0FP48	1
O75937	Q8N6N3	1
Q99726	Q5SSJ5	0
Q86UK7	P02808	0
Q9UBB9	Q7L775	1
Q8TED1	Q71U36	0
O75306	Q9P086	0
Q9UIH9	Q9P2F9	1
Q6TCH7	Q16236	1
P56192	Q8TDS5	1
Q04837	Q92665	1
P61247	Q9Y5B8	0
Q9P0M9	O15231	1
Q9Y6B2	Q15596	1
Q9NWZ8	Q92905	0
O75593	Q13485	1
Q96LT7	Q9NUL7	0
Q8IVS2	Q9Y2G5	0
Q15633	P19447	0
P35268	Q15738	0
P52435	O60548	0
Q8N6T7	Q9BXP5	1
P41597	P00813	0
Q12906	Q969Q0	1
O75251	P17568	1
O75306	P49407	0
Q8N4H5	P34969	0
Q99497	A1L4L8	0
Q9UIH9	O43823	1
Q96GQ7	P43119	0
Q6ZUX7	Q3ZAQ7	1
Q96C23	P57678	0
Q1KMD3	Q96MU7	1
Q99497	Q12905	1
P53384	Q04656	1
P62899	Q9Y221	0
Q9BYR5	Q9NVR0	0
Q9UI95	Q9H582	1
Q13323	O95183	1
Q86TG1	P40429	0
Q96K58	Q9NV12	0
Q96FI4	Q9GZP1	0
Q9NS73	P14635	0
Q8N1L9	Q96IK5	0
Q92665	Q96JY6	0
Q9H2K0	P19404	1
Q86SF2	P82930	0
Q9UI14	P54886	0
O75306	P45880	1
Q6PIZ9	Q9GZM5	0
Q14562	Q86Y78	0
Q9C002	O96024	0
P49411	P56556	1
Q9Y320	Q8TCT7	0
Q9UBB9	Q8N5A5	1
Q99612	P11168	0
O94761	Q9BQ95	1
P25440	Q8TDU6	1
P26678	Q9HAZ2	0
Q9NUH8	Q16775	0
Q5T653	P82930	1
O75475	Q9UBL3	1
Q9NQX0	Q03989	1
Q9BUE0	Q16222	0
P42166	O75396	1
Q96LT7	P05388	1
Q03135	P78369	0
P04844	Q7RTU1	0
Q9BXT2	Q8N6M3	1
Q8IV16	Q9HBJ0	1
Q15022	Q08050	0
Q9H2F3	O15218	0
Q9UKR5	O43653	1
Q9P0M6	O96000	0
Q8NFG4	Q96NU1	0
P05388	A8MV65	0
Q9UL63	O00391	0
P67870	Q8TDZ2	1
Q9HAZ2	Q86YP4	1
Q7Z7K2	P62805	0
O96005	P54219	0
Q9Y3I1	Q8WWK9	1
O75937	O00585	0
P78563	O75569	1
Q9H8H2	Q16637	0
Q9H0W5	P42166	1
Q8WVK2	Q7L014	1
Q96M94	Q9UQR1	0
Q9NUH8	Q96HH6	1
O95994	P55201	1
P05026	P42166	0
O75190	Q96BF6	1
Q9H0W5	Q9C0J9	0
O60911	A1YPR0	0
O15218	Q96K37	1
Q5SRI9	Q16581	0
O43670	Q9NRC8	0
P37108	Q9Y221	1
Q8NCK7	P51685	0
Q9H2K0	Q9UI09	1
Q9BX79	Q8NCQ5	0
Q9UHW9	O95711	0
P25791	P35269	0
P61247	O43889	1
P63279	Q9UBW7	1
Q9H633	Q96EB6	1
Q9NX58	Q9UIG0	1
O15062	P02778	0
Q96FW1	Q99714	1
P61619	Q9UGM1	0
P62805	Q15853	1
Q9NQR4	Q9BYC8	0
Q08257	O15514	0
P14854	O75251	1
Q9UGP8	Q96LT7	1
P38919	P62280	1
P51608	Q8TDD1	1
Q9NZ81	P39748	0
Q96QT6	Q9UHI6	0
O95427	Q8WY22	1
Q99459	Q6ZQW0	0
Q03135	Q9Y6Y8	1
Q6ZVD7	P48507	1
Q9Y5T4	Q9BYC9	1
Q9Y2K1	Q92993	1
Q9NXB0	P37275	0
Q03135	A8MT69	0
Q9Y3I1	O60884	1
P23528	P30086	1
Q9P2G3	Q53GT1	1
Q13227	Q92583	0
Q08380	Q08211	0
P37088	P62263	0
P35372	Q9H7F0	0
Q86Y39	Q9NZC3	0
Q8TBB6	O95994	0
P41231	Q9BVJ6	0
P78347	O95391	1
P55198	O15209	1
Q15022	P15336	1
P35268	P61247	1
Q12905	Q69YN2	1
Q8IV16	Q9BZQ6	1
Q16649	Q01658	1
Q6ZRP7	Q5VYS8	1
Q6UWN5	Q96EN8	0
Q9H1C4	Q96SK2	1
Q8IY95	Q13144	1
Q9GZM5	Q9H6H4	1
Q92685	Q9BRP0	0
P30519	O43167	0
P25791	Q8NBE8	1
Q8TAE8	Q96EL3	1
Q96EB6	P54253	0
Q9H0R8	P61604	1
P27540	P35268	0
Q08722	P41231	1
Q9NWS9	Q96JS3	1
P24522	Q13569	1
P04198	O00422	1
Q9H2F5	Q9HCK5	0
Q14197	O60832	1
P62805	O75593	0
Q9Y5P6	Q13404	1
P15941	Q8N2M4	1
P38117	Q0D2K3	0
P50539	Q14973	0
P49450	Q96JP5	1
P00403	Q9NZ81	0
O60885	P63279	1
P61081	P16615	0
Q9Y3E0	Q92633	0
O43474	Q99750	0
Q92833	Q15047	1
Q9UHW9	P49368	0
O75683	Q86U28	0
Q9P1U0	Q9UBW7	0
Q96NB3	P01106	0
Q99459	P61513	0
P63279	Q99598	1
Q9HAZ2	Q6TDP4	0
Q96B54	Q96JM3	1
P29274	Q5T9L3	1
Q9Y2T7	Q969Q0	1
Q99750	Q7Z4I7	1
P09669	Q5MJ10	0
P04920	Q8NB12	0
Q8N554	Q96BR9	1
O60885	P39019	1
Q8IVS8	Q9BYV9	0
Q9BUJ2	Q9BY14	0
Q96Q45	Q7RTS5	1
O14880	Q96EL2	1
Q6PK04	Q7L2E3	0
